DEPT,CGXT,SMTU,gr,nprl,CLDC,DCOR,den,pe,dprl,GRGM,HVOL,AVOL,NPOR,NPRS,NPRD,DPOR,DPRS,DPRD,HDEN,CILS,CILM,CILD,res_ilm,res_ild,BIT,mss
2441.975,98.325546,2587.749756,112.735294,0.008584,6.121494,-0.005274,2.624302,5.030231,0.038761,134.935461,0.000475,0.000218,0.002196,0.029784,-0.000387,0.038761,0.003807,0.121006,2.643718,284.073572,38.504044,21.548087,25.971822,46.40839,6.125,2401.8325
2442.0,98.295454,2584.249756,114.169615,0.008038,6.121494,-0.005439,2.627636,5.026383,0.036552,137.320258,0.000475,0.000218,0.001687,0.029015,-0.000921,0.036552,0.001518,0.118986,2.647496,285.237268,38.6349,21.5638,25.884791,46.374828,6.125,2401.8562068965516
2442.025,98.32722,2569.999756,113.192491,0.007629,6.121365,-0.00496,2.632247,4.997816,0.038261,139.797308,0.000475,0.000218,0.001306,0.028439,-0.001321,0.038261,0.003288,0.120549,2.644574,286.780054,38.885619,21.598389,25.719746,46.300582,6.125,2401.8799137931037
2442.05,98.36609,2564.749756,111.483919,0.007427,6.121402,-0.003814,2.638054,4.960213,0.035956,143.18338,0.000475,0.000218,0.001117,0.028153,-0.001519,0.035956,0.0009,0.118441,2.648515,288.649652,39.256093,21.590773,25.480623,46.317335,6.125,2401.9036206896553
2442.075,98.320291,2566.249756,109.704887,0.00743,6.121607,-0.002129,2.644556,4.921367,0.032474,147.41821,0.000475,0.000218,0.00112,0.028158,-0.001516,0.032474,-0.002709,0.115257,2.65447,289.901447,39.624335,21.523247,25.244712,46.464895,6.125,2401.9273275862065
2442.1,98.231067,2565.499756,109.077547,0.007383,6.121755,-0.000212,2.650659,4.913644,0.02762,151.808459,0.000475,0.000218,0.001077,0.028092,-0.001562,0.02762,-0.007739,0.110819,2.662769,289.778345,39.974767,21.409351,25.021606,46.716088,6.125,2401.9510344827586
2442.125,98.215962,2564.999756,111.524513,0.007025,6.121812,0.001749,2.656018,4.934378,0.029574,154.140201,0.000475,0.000218,0.000743,0.027584,-0.001913,0.029574,-0.005714,0.112605,2.659428,288.884729,40.249565,21.242275,24.847668,47.085582,6.125,2401.97474137931
2442.15,98.252534,2564.999756,117.512175,0.006421,6.121884,0.003274,2.659592,4.991191,0.029186,153.854938,0.000475,0.000218,0.000181,0.02673,-0.002504,0.029186,-0.006116,0.11225,2.660092,287.332605,40.381761,21.045879,24.764442,47.524373,6.125,2401.9984482758623
2442.175,98.227298,2563.499756,124.354645,0.005767,6.121975,0.004422,2.661822,5.077484,0.025736,153.11232,0.000475,0.000218,-0.000429,0.025803,-0.003145,0.025736,-0.009692,0.109095,2.665992,285.574219,40.357401,20.846154,24.779078,47.979701,6.125,2402.022155172414
2442.2,98.202092,2563.249756,129.490744,0.005169,6.122065,0.004958,2.662251,5.161879,0.021858,151.972849,0.000475,0.000218,-0.000986,0.024958,-0.00373,0.021858,-0.013711,0.105549,2.672623,284.257922,40.287788,20.683162,24.821981,48.355414,6.125,2402.045862068965
2442.225,98.268877,2564.499756,132.581577,0.004704,6.122103,0.004655,2.660521,5.225219,0.025626,151.852676,0.000475,0.000218,-0.001419,0.024299,-0.004186,0.025626,-0.009806,0.108995,2.666179,284.176202,40.180791,20.598024,24.888002,48.552084,6.125,2402.069568965517
2442.25,98.287596,2578.499756,132.940979,0.004427,6.122012,0.003164,2.655769,5.256445,0.033485,151.935178,0.000475,0.000218,-0.001678,0.023907,-0.004457,0.033485,-0.001661,0.116181,2.652741,284.922064,40.078535,20.617069,24.951237,48.509355,6.125,2402.093275862069
2442.275,98.242409,2588.999756,130.560037,0.004232,6.121865,0.000744,2.648834,5.27604,0.044009,152.102237,0.000475,0.000218,-0.00186,0.02363,-0.004648,0.044009,0.009245,0.125805,2.634745,285.622339,40.026852,20.715508,24.983348,48.284187,6.125,2402.116982758621
2442.3,98.251628,2590.749756,126.05529,0.003966,6.121825,-0.002335,2.640454,5.258541,0.050918,149.985327,0.000475,0.000218,-0.002108,0.023252,-0.004909,0.050918,0.016406,0.132123,2.62293,285.874921,40.001114,20.87324,24.99937,47.920806,6.125,2402.1406896551725
2442.325,98.295076,2589.749756,121.250389,0.003652,6.121886,-0.005529,2.632089,5.223507,0.057407,146.725754,0.000475,0.000218,-0.0024,0.022806,-0.005217,0.057407,0.02313,0.138056,2.611835,285.904016,40.012971,21.043431,24.992033,47.528944,6.125,2402.164396551724
2442.35,98.319072,2575.249756,117.743459,0.003424,6.121923,-0.008045,2.625894,5.178888,0.05953,143.71907,0.000475,0.000218,-0.002613,0.022481,-0.005441,0.05953,0.025331,0.139998,2.608204,285.715875,40.049783,21.17509,24.969101,47.227902,6.125,2402.188103448276
2442.375,98.251122,2567.749756,116.517818,0.003318,6.121898,-0.009274,2.623692,5.136615,0.058047,141.506873,0.000475,0.000218,-0.002711,0.022331,-0.005544,0.058047,0.023794,0.138642,2.610739,284.787097,40.042917,21.218348,24.973503,47.129399,6.125,2402.2118103448274
2442.4,98.212283,2570.249756,118.845001,0.003257,6.121924,-0.009189,2.62552,5.064598,0.052994,140.69216,0.000475,0.000218,-0.002768,0.022244,-0.005604,0.052994,0.018557,0.134021,2.619381,282.696735,40.052425,21.197968,24.967706,47.175111,6.125,2402.2355172413795
2442.425,98.303188,2571.249756,123.336632,0.003172,6.122013,-0.008408,2.629536,4.982261,0.045312,143.517477,0.000475,0.000218,-0.002848,0.022123,-0.005688,0.045312,0.010596,0.126997,2.632516,280.119379,40.104774,21.140461,24.935233,47.304398,6.125,2402.259224137931
2442.45,98.346353,2571.999756,128.888617,0.003003,6.122129,-0.007287,2.634523,4.931406,0.039975,148.688184,0.000475,0.000218,-0.003005,0.021882,-0.005853,0.039975,0.005065,0.122117,2.641642,277.247693,40.19276,21.048109,24.881357,47.513145,6.125,2402.2829310344828
2442.475,98.369357,2573.249756,132.340073,0.002689,6.122212,-0.006316,2.639033,4.930559,0.03782,153.112637,0.000475,0.000218,-0.003297,0.021436,-0.006161,0.03782,0.002832,0.120146,2.645328,274.220178,40.313863,20.944785,24.807388,47.747569,6.125,2402.3066379310344
2442.5,98.317038,2573.749756,132.415054,0.002248,6.122167,-0.005824,2.642103,4.961672,0.034023,156.358316,0.000475,0.000218,-0.003708,0.020808,-0.006593,0.034023,-0.001103,0.116674,2.65182,271.399805,40.475894,20.864133,24.707567,47.931104,6.125,2402.330344827586
2442.525,98.252689,2572.999756,127.381694,0.001807,6.122069,-0.005957,2.643251,5.007883,0.029597,156.852438,0.000475,0.000218,-0.004119,0.020179,-0.007027,0.029597,-0.00569,0.112626,2.659389,269.38197,40.593857,20.803563,24.634878,48.069598,6.125,2402.354051724138
2442.55,98.278088,2572.499756,119.67029,0.001484,6.122026,-0.006232,2.643885,5.082043,0.028006,152.7936,0.000475,0.000218,-0.00442,0.019719,-0.007343,0.028006,-0.007339,0.111171,2.66211,267.851746,40.660399,20.758527,24.594186,48.173206,6.125,2402.3777586206897
2442.575,98.271129,2574.749756,111.138013,0.001313,6.122068,-0.006288,2.645064,5.158941,0.031937,143.145865,0.000475,0.000218,-0.00458,0.019475,-0.007511,0.031937,-0.003265,0.114766,2.655387,266.663098,40.667133,20.729163,24.589957,48.241416,6.125,2402.4014655172414
2442.6,98.298732,2575.499756,103.609607,0.001272,6.122056,-0.006009,2.647144,5.199352,0.035909,132.425629,0.000475,0.000218,-0.004618,0.019417,-0.007551,0.035909,0.000851,0.118398,2.648595,265.760583,40.671181,20.718758,24.587576,48.265723,6.125,2402.425172413793
2442.625,98.297151,2574.249756,97.572444,0.001272,6.121903,-0.005486,2.649677,5.193021,0.035393,122.608255,0.000475,0.000218,-0.004618,0.019417,-0.007551,0.035393,0.000317,0.117927,2.649477,265.09165,40.713359,20.727309,24.562259,48.245993,6.125,2402.4488793103446
2442.65,98.316017,2575.249756,92.666412,0.001213,6.121739,-0.004943,2.651756,5.160615,0.034941,115.196605,0.000475,0.000218,-0.004674,0.019332,-0.007609,0.034941,-0.000152,0.117513,2.650251,264.553845,40.795277,20.779389,24.513112,48.127052,6.125,2402.4725862068967
2442.675,98.387553,2576.249756,88.181651,0.001089,6.121595,-0.004502,2.652839,5.132843,0.038263,109.824089,0.000475,0.000218,-0.00479,0.019155,-0.007731,0.038263,0.003291,0.120551,2.64457,264.082458,40.902731,20.867399,24.448807,47.926476,6.125,2402.4962931034484
2442.7,98.330824,2576.249756,83.811086,0.000972,6.121552,-0.004427,2.652245,5.104122,0.043838,108.199736,0.000475,0.000218,-0.004898,0.018988,-0.007846,0.043838,0.009068,0.125649,2.635037,263.541345,41.06059,20.976585,24.355077,47.677297,6.125,2402.52
2442.725,98.277917,2576.249756,79.094186,0.000885,6.12158,-0.004569,2.650652,5.102278,0.040218,107.77224,0.000475,0.000218,-0.00498,0.018864,-0.007931,0.040218,0.005317,0.122338,2.641228,262.996777,41.194049,21.084977,24.276122,47.430392,6.125,2402.5437068965516
2442.75,98.348245,2576.249756,74.370432,0.000786,6.121722,-0.004503,2.649569,5.135125,0.034321,106.758159,0.000475,0.000218,-0.005072,0.018723,-0.008028,0.034321,-0.000795,0.116946,2.651311,262.355072,41.276542,21.1649,24.227363,47.249069,6.125,2402.5674137931032
2442.775,98.304767,2578.499756,70.607507,0.000652,6.121847,-0.003634,2.650967,5.173803,0.027512,105.231859,0.000475,0.000218,-0.005197,0.018531,-0.00816,0.027512,-0.007851,0.11072,2.662954,261.752551,41.297456,21.184917,24.215013,47.203622,6.125,2402.5911206896553
2442.8,98.238997,2580.749756,68.554518,0.000473,6.121811,-0.002053,2.65482,5.183927,0.026485,104.276855,0.000475,0.000218,-0.005364,0.018275,-0.008336,0.026485,-0.008916,0.10978,2.664711,261.27738,41.239214,21.165194,24.249704,47.247832,6.125,2402.614827586207
2442.825,98.33792,2582.749756,67.604681,0.000232,6.121779,-1e-05,2.660629,5.1791,0.024583,102.508823,0.000475,0.000218,-0.005587,0.017932,-0.008572,0.024583,-0.010887,0.108041,2.667964,260.805927,41.095093,21.155724,24.335131,47.269074,6.125,2402.6385344827586
2442.85,98.394357,2585.249756,67.395068,-2e-06,6.121812,0.00193,2.666842,5.165771,0.024334,100.2976,0.000475,0.000218,-0.005805,0.017597,-0.008802,0.024334,-0.011144,0.107814,2.668388,260.331519,40.918486,21.144084,24.440116,47.29503,6.125,2402.66224137931
2442.875,98.38459,2584.749756,68.094693,-8.6e-05,6.121879,0.00325,2.671692,5.146072,0.025796,98.728062,0.000475,0.000218,-0.005884,0.017476,-0.008885,0.025796,-0.009629,0.10915,2.665889,260.143396,40.763542,21.134566,24.532522,47.316247,6.125,2402.685948275862
2442.9,98.339471,2582.999756,69.273138,3e-05,6.121781,0.00388,2.674641,5.144502,0.026727,99.22063,0.000475,0.000218,-0.005776,0.017642,-0.008771,0.026727,-0.008665,0.110002,2.664296,260.042981,40.693132,21.162633,24.57451,47.253816,6.125,2402.709655172414
2442.925,98.286589,2568.999756,69.604565,0.000216,6.121554,0.004176,2.676312,5.159056,0.027904,100.892952,0.000475,0.000218,-0.005603,0.017909,-0.008588,0.027904,-0.007445,0.111078,2.662284,259.742981,40.722572,21.226311,24.556902,47.11256,6.125,2402.7333620689656
2442.95,98.249944,2557.749756,70.026146,0.000295,6.121514,0.004638,2.677886,5.155938,0.025399,103.712672,0.000475,0.000218,-0.005529,0.018021,-0.00851,0.025399,-0.010041,0.108787,2.666568,259.340173,40.782063,21.279235,24.521242,46.995692,6.125,2402.757068965517
2442.975,98.343324,2554.749756,72.017227,0.000234,6.121699,0.00534,2.679433,5.124763,0.021415,108.61474,0.000475,0.000218,-0.005586,0.017934,-0.00857,0.021415,-0.01417,0.105144,2.67338,259.063708,40.848025,21.319566,24.481485,46.906528,6.125,2402.780775862069
2443.0,98.36382,2552.999756,76.095033,0.000163,6.121983,0.006122,2.680766,5.09152,0.015157,114.680682,0.000475,0.000218,-0.005652,0.017832,-0.00864,0.015157,-0.020655,0.099422,2.684081,258.799078,40.922793,21.345252,24.436461,46.849498,6.125,2402.8044827586205
2443.025,98.310721,2566.749756,82.514552,0.000203,6.122062,0.006121,2.679903,5.073579,0.010579,120.495795,0.000475,0.000218,-0.005614,0.017889,-0.008601,0.010579,-0.025399,0.095236,2.691909,258.253607,40.973465,21.34234,24.406118,46.855826,6.125,2402.8281896551725
2443.05,98.30172,2576.249756,93.017897,0.000372,6.121952,0.004924,2.676001,5.058274,0.008063,126.710547,0.000475,0.000218,-0.005457,0.018131,-0.008435,0.008063,-0.028008,0.092934,2.696213,257.550531,41.0156,21.326292,24.381202,46.891035,6.125,2402.851896551724
2443.075,98.342889,2574.749756,106.533591,0.000623,6.121771,0.002337,2.668557,5.057937,0.011796,133.951389,0.000475,0.000218,-0.005224,0.018489,-0.008189,0.011796,-0.024138,0.096348,2.689828,256.963354,41.055775,21.293322,24.35742,46.96351,6.125,2402.875603448276
2443.1,98.369756,2572.249756,119.816583,0.000886,6.121652,-0.000823,2.659782,5.085155,0.022337,141.341324,0.000475,0.000218,-0.004979,0.018865,-0.00793,0.022337,-0.013215,0.105987,2.671804,256.455792,41.103796,21.26967,24.328885,47.015575,6.125,2402.8993103448274
2443.125,98.382655,2570.499756,129.725366,0.00107,6.121401,-0.003834,2.651569,5.09918,0.033448,148.222552,0.000475,0.000218,-0.004808,0.019129,-0.007749,0.033448,-0.001699,0.116148,2.652804,256.063565,41.141345,21.267786,24.306575,47.0197,6.125,2402.9230172413795
2443.15,98.396777,2556.499756,135.380676,0.001095,6.121192,-0.005803,2.646239,5.103643,0.040864,154.052112,0.000475,0.000218,-0.004785,0.019164,-0.007725,0.040864,0.005986,0.122929,2.640122,256.182794,41.127081,21.270113,24.315092,47.014546,6.125,2402.946724137931
2443.175,98.38811,2551.249756,136.60719,0.001011,6.121105,-0.006489,2.644323,5.084492,0.044468,157.144894,0.000475,0.000218,-0.004864,0.019044,-0.007808,0.044468,0.009721,0.126225,2.63396,256.87641,41.054659,21.264713,24.358073,47.02642,6.125,2402.9704310344828
2443.2,98.375288,2565.749756,133.626129,0.001012,6.121243,-0.006212,2.644823,5.057089,0.045391,157.203568,0.000475,0.000218,-0.004862,0.019046,-0.007806,0.045391,0.010677,0.127068,2.632382,257.90874,40.993909,21.262614,24.394126,47.030997,6.125,2402.9941379310344
2443.225,98.344669,2575.249756,129.737732,0.001267,6.121377,-0.005692,2.645598,5.01825,0.044073,154.435486,0.000475,0.000218,-0.004625,0.019409,-0.007557,0.044073,0.009312,0.125863,2.634635,258.969739,40.975834,21.282517,24.404858,46.987339,6.125,2403.017844827586
2443.25,98.338846,2576.249756,126.171758,0.001784,6.121427,-0.005079,2.64628,5.015409,0.039144,151.876556,0.000475,0.000218,-0.004142,0.020146,-0.007049,0.039144,0.004204,0.121356,2.643063,259.906604,40.96521,21.311335,24.411155,46.924082,6.125,2403.041551724138
2443.275,98.408574,2576.249756,124.703455,0.002435,6.121528,-0.00437,2.646986,5.017449,0.039031,149.652487,0.000475,0.000218,-0.003535,0.021072,-0.00641,0.039031,0.004087,0.121253,2.643256,260.855164,40.965263,21.328943,24.411096,46.885318,6.125,2403.0652586206897
2443.3,98.398386,2575.499756,125.081085,0.003067,6.121686,-0.003529,2.648034,5.01815,0.036318,150.808078,0.000475,0.000218,-0.002946,0.021972,-0.00579,0.036318,0.001275,0.118772,2.647896,261.744305,40.970264,21.338584,24.408102,46.864073,6.125,2403.0889655172414
2443.325,98.376672,2572.749756,129.207297,0.003611,6.121645,-0.002282,2.650311,5.015312,0.03289,155.854764,0.000475,0.000218,-0.002439,0.022747,-0.005257,0.03289,-0.002277,0.115638,2.653757,262.209924,40.989216,21.338831,24.396824,46.863602,6.125,2403.112672413793
2443.35,98.366037,2571.249756,135.117264,0.004044,6.121594,-0.000549,2.65408,5.025557,0.028848,163.339648,0.000475,0.000218,-0.002035,0.023363,-0.004832,0.028848,-0.006466,0.111942,2.660669,262.280359,41.007248,21.306884,24.386124,46.933965,6.125,2403.1363793103446
2443.375,98.35667,2572.749756,142.216589,0.004354,6.121598,0.001182,2.657933,5.03165,0.025681,169.176349,0.000475,0.000218,-0.001747,0.023802,-0.004529,0.025681,-0.009749,0.109045,2.666085,262.176733,40.998769,21.259647,24.391197,47.038107,6.125,2403.1600862068967
2443.4,98.257697,2573.749756,147.383594,0.004575,6.121783,0.002482,2.660556,5.038013,0.025284,172.64884,0.000475,0.000218,-0.001541,0.024116,-0.004312,0.025284,-0.010161,0.108682,2.666765,261.728943,40.974229,21.247597,24.40587,47.064772,6.125,2403.1837931034484
2443.425,98.2948,2574.499756,150.233942,0.004801,6.121853,0.003231,2.661715,5.067051,0.023427,172.394382,0.000475,0.000218,-0.001329,0.024438,-0.00409,0.023427,-0.012085,0.106984,2.66994,260.975269,40.973204,21.242107,24.406491,47.076904,6.125,2403.2075
2443.45,98.369511,2574.999756,147.904483,0.005108,6.121777,0.003398,2.661436,5.105331,0.026461,168.487387,0.000475,0.000218,-0.001044,0.024872,-0.00379,0.026461,-0.00894,0.109759,2.664751,260.354565,40.951131,21.241815,24.419639,47.077442,6.125,2403.2312068965516
2443.475,98.392294,2572.749756,141.055399,0.005411,6.121702,0.002965,2.659899,5.117715,0.029982,162.454846,0.000475,0.000218,-0.000762,0.025302,-0.003493,0.029982,-0.005291,0.112978,2.658731,259.981854,40.863445,21.238745,24.472022,47.084345,6.125,2403.2549137931032
2443.5,98.329831,2570.499756,130.784839,0.005578,6.121623,0.002076,2.657539,5.09072,0.032784,157.199188,0.000475,0.000218,-0.000606,0.025538,-0.00333,0.032784,-0.002388,0.11554,2.65394,259.937909,40.774825,21.22727,24.525192,47.109998,6.125,2403.2786206896553
2443.525,98.342842,2570.749756,120.303284,0.00565,6.121678,0.001045,2.655198,5.040579,0.034238,153.177948,0.000475,0.000218,-0.000538,0.025641,-0.003259,0.034238,-0.00088,0.11687,2.651452,260.16554,40.720113,21.204061,24.558204,47.161366,6.125,2403.302327586207
2443.55,98.38235,2571.249756,111.781326,0.00583,6.121865,-0.000177,2.652531,4.985887,0.037265,149.059055,0.000475,0.000218,-0.00037,0.025896,-0.003082,0.037265,0.002256,0.119638,2.646277,260.55285,40.637938,21.179862,24.607908,47.214959,6.125,2403.3260344827586
2443.575,98.405313,2570.499756,106.233124,0.00622,6.122147,-0.001356,2.64999,4.942568,0.045517,144.48624,0.000475,0.000218,-6e-06,0.026447,-0.0027,0.045517,0.010808,0.127184,2.632166,260.913153,40.526558,21.155557,24.675508,47.269099,6.125,2403.34974137931
2443.6,98.380469,2569.999756,103.597774,0.00671,6.122332,-0.002381,2.647786,4.914913,0.051193,140.270782,0.000475,0.000218,0.000451,0.027139,-0.002221,0.051193,0.016691,0.132374,2.62246,261.338013,40.43857,21.142572,24.729156,47.29808,6.125,2403.373448275862
2443.625,98.352905,2570.749756,103.424982,0.007138,6.122395,-0.003332,2.645631,4.938383,0.049145,137.431363,0.000475,0.000218,0.000851,0.027744,-0.001802,0.049145,0.014568,0.130501,2.625963,261.701233,40.390999,21.123857,24.75822,47.340329,6.125,2403.397155172414
2443.65,98.348721,2570.499756,106.656744,0.007435,6.12244,-0.004739,2.642077,4.991692,0.039532,137.228174,0.000475,0.000218,0.001128,0.028164,-0.001511,0.039532,0.004606,0.121711,2.6424,261.842371,40.345147,21.084706,24.786251,47.428458,6.125,2403.4208620689656
2443.675,98.322485,2568.499756,113.558217,0.00752,6.122484,-0.006687,2.636925,5.055809,0.034223,141.068332,0.000475,0.000218,0.001207,0.028284,-0.001428,0.034223,-0.000896,0.116856,2.651478,261.821484,40.290433,21.021928,24.819901,47.570674,6.125,2403.444568965517
2443.7,98.286809,2566.749756,122.624573,0.00723,6.122505,-0.009072,2.630701,5.087671,0.036017,148.720349,0.000475,0.000218,0.000937,0.027874,-0.001712,0.036017,0.000963,0.118497,2.648411,261.676031,40.268124,20.96749,24.83367,47.694246,6.125,2403.468275862069
2443.725,98.241507,2566.249756,131.520465,0.006557,6.122507,-0.011546,2.624596,5.106485,0.041298,158.577448,0.000475,0.000218,0.00031,0.026923,-0.002371,0.041298,0.006437,0.123326,2.63938,261.424548,40.262788,20.926365,24.836964,47.787426,6.125,2403.4919827586205
2443.75,98.296126,2566.249756,140.092142,0.005748,6.122507,-0.013533,2.620352,5.106534,0.048082,169.103442,0.000475,0.000218,-0.000444,0.025778,-0.003163,0.048082,0.013467,0.12953,2.627779,261.097217,40.257659,20.920243,24.840124,47.801294,6.125,2403.5156896551725
2443.775,98.375366,2567.749756,147.287537,0.005019,6.122507,-0.01443,2.619556,5.082136,0.050144,179.372604,0.000475,0.000218,-0.001124,0.024744,-0.003878,0.050144,0.015604,0.131415,2.624254,260.594025,40.258834,20.951019,24.839397,47.731921,6.125,2403.539396551724
