mMD,mTVD,mSS,inclination_deg,north_m,east_m,vs_m,dominant,grainstone_pct,mudwack_pct,oil_show
2701.5,2327.033888888889,2322.333888888889,86.83333333333333,445.8883333333333,-426.5116666666667,617.0320960902727,wackestone-grainstone,100.0,0.0,none
2702.5,2327.0564814814816,2322.3564814814818,86.98888888888888,446.6072222222222,-427.2061111111111,618.0316110942291,wackestone-grainstone,100.0,0.0,none
2703.5,2327.079074074074,2322.379074074074,87.14444444444445,447.3261111111111,-427.90055555555557,619.0311261370814,wackestone-grainstone,100.0,0.0,none
2704.5,2327.1016666666665,2322.4016666666666,87.3,448.045,-428.595,620.0306412186418,wackestone-grainstone,100.0,0.0,none
2705.5,2327.1242592592594,2322.4242592592595,87.45555555555555,448.7638888888889,-429.2894444444445,621.030156338723,wackestone-grainstone,100.0,0.0,none
2706.5,2327.146851851852,2322.446851851852,87.6111111111111,449.4827777777778,-429.98388888888894,622.0296714971397,wackestone-grainstone,100.0,0.0,none
2707.5,2327.1694444444447,2322.4694444444444,87.76666666666667,450.20166666666665,-430.67833333333334,623.0291866937072,wackestone-grainstone,100.0,0.0,none
2708.5,2327.192037037037,2322.4920370370373,87.92222222222222,450.92055555555555,-431.3727777777778,624.0287019282422,wackestone-grainstone,100.0,0.0,none
2709.5,2327.2146296296296,2322.51462962963,88.07777777777777,451.63944444444445,-432.06722222222226,625.0282172005626,wackestone-grainstone,100.0,0.0,none
2710.5,2327.237222222222,2322.537222222222,88.23333333333333,452.35833333333335,-432.7616666666667,626.0277325104873,wackestone-grainstone,100.0,0.0,none
2711.5,2327.259814814815,2322.5598148148147,88.38888888888889,453.07722222222225,-433.4561111111111,627.0272478578366,wackestone-grainstone,100.0,0.0,none
2712.5,2327.2824074074074,2322.5824074074076,88.54444444444444,453.79611111111114,-434.15055555555557,628.0267632424318,wackestone-grainstone,100.0,0.0,none
2713.5,2327.3050000000003,2322.605,88.69999999999999,454.515,-434.845,629.0262786640952,wackestone-grainstone,100.0,0.0,none
2714.5,2327.3275925925927,2322.6275925925925,88.85555555555555,455.2338888888889,-435.5394444444445,630.0257941226506,wackestone-grainstone,100.0,0.0,none
2715.5,2327.350185185185,2322.6501851851854,89.0111111111111,455.9527777777778,-436.23388888888894,631.0253096179226,wackestone-grainstone,100.0,0.0,none
2716.5,2327.3727777777776,2322.672777777778,89.16666666666666,456.6716666666667,-436.92833333333334,632.024825149737,wackestone-grainstone,100.0,0.0,none
2717.5,2327.3953703703705,2322.6953703703703,89.32222222222222,457.3905555555556,-437.6227777777778,633.0243407179206,wackestone-grainstone,100.0,0.0,none
2718.5,2327.417962962963,2322.7179629629627,89.47777777777777,458.1094444444445,-438.31722222222226,634.0238563223016,wackestone-grainstone,100.0,0.0,none
2719.5,2327.440555555556,2322.7405555555556,89.63333333333333,458.8283333333334,-439.0116666666667,635.0233719627089,wackestone-grainstone,100.0,0.0,none
2720.5,2327.4631481481483,2322.763148148148,89.78888888888889,459.5472222222222,-439.7061111111111,636.0228876389727,wackestone-grainstone,100.0,0.0,none
2721.5,2327.4857407407408,2322.7857407407405,89.94444444444444,460.2661111111111,-440.40055555555557,637.0224033509243,wackestone-grainstone,100.0,0.0,none
2722.5,2327.508333333333,2322.8083333333334,90.1,460.985,-441.095,638.0219190983959,wackestone-grainstone,100.0,0.0,none
2723.5,2327.530925925926,2322.830925925926,90.25555555555555,461.7038888888889,-441.7894444444445,639.0214348812209,wackestone-grainstone,100.0,0.0,none
2724.5,2327.5535185185186,2322.8535185185183,90.41111111111111,462.4227777777778,-442.48388888888894,640.0209506992335,wackestone-grainstone,100.0,0.0,none
2725.5,2327.5761111111115,2322.876111111111,90.56666666666666,463.1416666666667,-443.17833333333334,641.0204665522692,wackestone-grainstone,100.0,0.0,none
2726.5,2327.598703703704,2322.8987037037036,90.72222222222221,463.8605555555556,-443.8727777777778,642.0199824401645,wackestone-grainstone,100.0,0.0,none
2727.5,2327.6057407407407,2322.9057407407404,90.7887037037037,464.58333333333337,-444.56351851851855,643.0197474484562,wackestone-grainstone,100.0,0.0,none
2728.5,2327.597222222222,2322.897222222222,90.76611111111112,465.31,-445.2505555555556,644.0197615931758,wackestone-grainstone,100.0,0.0,none
2729.5,2327.5887037037037,2322.8887037037034,90.74351851851851,466.0366666666667,-445.93759259259264,645.0197757937774,wackestone-grainstone,100.0,0.0,none
2730.5,2327.580185185185,2322.880185185185,90.72092592592593,466.7633333333334,-446.6246296296296,646.0197900500017,wackestone-grainstone,100.0,0.0,none
2731.5,2327.5716666666667,2322.8716666666664,90.69833333333332,467.49,-447.31166666666667,647.0198043615907,wackestone-grainstone,100.0,0.0,none
2732.5,2327.5631481481482,2322.863148148148,90.67574074074074,468.2166666666667,-447.9987037037037,648.0198187282881,wackestone-grainstone,100.0,0.0,none
2733.5,2327.5546296296297,2322.8546296296295,90.65314814814815,468.9433333333333,-448.68574074074075,649.0198331498391,wackestone-grainstone,100.0,0.0,none
2734.5,2327.5461111111113,2322.846111111111,90.63055555555556,469.67,-449.3727777777778,650.0198476259907,wackestone-grainstone,100.0,0.0,none
2735.5,2327.537592592593,2322.8375925925925,90.60796296296296,470.3966666666667,-450.05981481481484,651.0198621564911,wackestone-grainstone,100.0,0.0,none
2736.5,2327.5290740740743,2322.829074074074,90.58537037037037,471.12333333333333,-450.7468518518519,652.0198767410902,wackestone-grainstone,100.0,0.0,none
2737.5,2327.520555555556,2322.8205555555555,90.56277777777777,471.85,-451.4338888888889,653.0198913795396,wackestone-grainstone,100.0,0.0,none
2738.5,2327.5120370370373,2322.812037037037,90.54018518518518,472.57666666666665,-452.1209259259259,654.0199060715922,wackestone-grainstone,100.0,0.0,none
2739.5,2327.503518518519,2322.8035185185186,90.51759259259259,473.30333333333334,-452.80796296296296,655.0199208170027,wackestone-grainstone,100.0,0.0,none
2740.5,2327.495,2322.795,90.495,474.03,-453.495,656.0199356155268,wackestone-grainstone,100.0,0.0,none
2741.5,2327.4864814814814,2322.786481481481,90.4724074074074,474.75666666666666,-454.18203703703705,657.0199504669222,wackestone-grainstone,100.0,0.0,none
2742.5,2327.477962962963,2322.7779629629626,90.44981481481481,475.48333333333335,-454.8690740740741,658.0199653709477,wackestone-grainstone,100.0,0.0,none
2743.5,2327.4694444444444,2322.769444444444,90.42722222222221,476.21,-455.55611111111114,659.0199803273638,wackestone-grainstone,100.0,0.0,none
2744.5,2327.460925925926,2322.7609259259257,90.40462962962962,476.93666666666667,-456.2431481481481,660.0199953359323,wackestone-grainstone,100.0,0.0,none
2745.5,2327.4524074074075,2322.752407407407,90.38203703703704,477.6633333333333,-456.93018518518517,661.0200103964165,mudstone-wackestone,20.0,80.0,none
2746.5,2327.443888888889,2322.7438888888887,90.35944444444445,478.39,-457.6172222222222,662.0200255085813,mudstone-wackestone,20.0,80.0,none
2747.5,2327.4353703703705,2322.73537037037,90.33685185185185,479.1166666666667,-458.30425925925925,663.0200406721927,mudstone-wackestone,20.0,80.0,none
2748.5,2327.426851851852,2322.7268518518517,90.31425925925926,479.8433333333333,-458.9912962962963,664.0200558870183,mudstone-wackestone,20.0,80.0,none
2749.5,2327.4183333333335,2322.7183333333332,90.29166666666666,480.57,-459.67833333333334,665.020071152827,mudstone-wackestone,20.0,80.0,none
2750.5,2327.409814814815,2322.7098148148148,90.26907407407407,481.2966666666666,-460.36537037037033,666.0200864693892,wackestone-grainstone,70.0,30.0,none
2751.5,2327.4012962962966,2322.7012962962963,90.24648148148148,482.0233333333333,-461.0524074074074,667.0201018364767,wackestone-grainstone,70.0,30.0,none
2752.5,2327.392777777778,2322.692777777778,90.2238888888889,482.75,-461.7394444444444,668.0201172538625,wackestone-grainstone,70.0,30.0,none
2753.5,2327.3842592592596,2322.6842592592593,90.20129629629629,483.47666666666663,-462.42648148148146,669.020132721321,wackestone-grainstone,70.0,30.0,none
2754.5,2327.3757142857144,2322.675714285714,90.20071428571428,484.21410714285713,-463.1014285714285,670.0195778490747,wackestone-grainstone,70.0,30.0,none
2755.5,2327.367142857143,2322.6671428571426,90.22214285714286,484.9623214285714,-463.7642857142857,671.0184542242266,grainstone-wackestone,90.0,10.0,poor
2756.5,2327.3585714285714,2322.658571428571,90.24357142857143,485.7105357142857,-464.4271428571428,672.0173327573533,grainstone-wackestone,90.0,10.0,poor
2757.5,2327.35,2322.6499999999996,90.265,486.45875,-465.09,673.0162134388461,grainstone-wackestone,90.0,10.0,poor
2758.5,2327.3414285714284,2322.6414285714286,90.28642857142857,487.20696428571426,-465.7528571428571,674.0150962591534,grainstone-wackestone,90.0,10.0,poor
2759.5,2327.3328571428574,2322.632857142857,90.30785714285715,487.9551785714286,-466.4157142857143,675.0139812087805,grainstone-wackestone,90.0,10.0,poor
2760.5,2327.324285714286,2322.6242857142856,90.32928571428572,488.70339285714283,-467.0785714285714,676.012868278288,grainstone-wackestone,90.0,10.0,poor
2761.5,2327.3157142857144,2322.615714285714,90.35071428571429,489.45160714285714,-467.74142857142857,677.011757458293,grainstone-wackestone,90.0,10.0,poor
2762.5,2327.307142857143,2322.6071428571427,90.37214285714286,490.1998214285714,-468.4042857142857,678.0106487394675,grainstone-wackestone,90.0,10.0,poor
2763.5,2327.2985714285714,2322.598571428571,90.39357142857143,490.9480357142857,-469.0671428571428,679.0095421125382,grainstone-wackestone,90.0,10.0,poor
2764.5,2327.29,2322.59,90.415,491.69625,-469.72999999999996,680.0084375682867,grainstone-wackestone,90.0,10.0,poor
2765.5,2327.2814285714285,2322.5814285714287,90.43642857142858,492.4444642857143,-470.3928571428571,681.0073350975483,grainstone-wackestone,100.0,0.0,poor
2766.5,2327.272857142857,2322.572857142857,90.45785714285715,493.1926785714286,-471.05571428571426,682.0062346912123,grainstone-wackestone,100.0,0.0,poor
2767.5,2327.2642857142855,2322.5642857142857,90.47928571428572,493.94089285714284,-471.7185714285714,683.0051363402208,grainstone-wackestone,100.0,0.0,poor
2768.5,2327.2557142857145,2322.555714285714,90.50071428571428,494.68910714285715,-472.38142857142856,684.0040400355695,grainstone-wackestone,100.0,0.0,poor
2769.5,2327.247142857143,2322.5471428571427,90.52214285714285,495.4373214285714,-473.0442857142857,685.0029457683057,grainstone-wackestone,100.0,0.0,poor
2770.5,2327.2385714285715,2322.5385714285712,90.54357142857143,496.1855357142857,-473.70714285714286,686.0018535295296,grainstone-wackestone,100.0,0.0,poor
2771.5,2327.23,2322.5299999999997,90.565,496.93375000000003,-474.37,687.0007633103929,grainstone-wackestone,100.0,0.0,poor
2772.5,2327.2214285714285,2322.5214285714287,90.58642857142857,497.6819642857143,-475.0328571428571,687.9996751020985,grainstone-wackestone,100.0,0.0,poor
2773.5,2327.212857142857,2322.5128571428572,90.60785714285714,498.4301785714286,-475.69571428571425,688.9985888959005,grainstone-wackestone,100.0,0.0,poor
2774.5,2327.2042857142856,2322.5042857142857,90.62928571428571,499.17839285714285,-476.3585714285714,689.9975046831034,grainstone-wackestone,100.0,0.0,poor
2775.5,2327.195714285714,2322.4957142857143,90.65071428571429,499.92660714285716,-477.02142857142854,690.9964224550624,grainstone-wackestone,100.0,0.0,poor
2776.5,2327.1871428571426,2322.4871428571428,90.67214285714286,500.6748214285714,-477.6842857142857,691.9953422031822,grainstone-wackestone,100.0,0.0,poor
2777.5,2327.1785714285716,2322.4785714285713,90.69357142857143,501.42303571428573,-478.34714285714284,692.9942639189171,grainstone-wackestone,100.0,0.0,poor
2778.5,2327.17,2322.4700000000003,90.715,502.17125,-479.01,693.9931875937706,grainstone-wackestone,100.0,0.0,poor
2779.5,2327.1614285714286,2322.4614285714288,90.73642857142858,502.9194642857143,-479.67285714285714,694.9921132192952,grainstone-wackestone,100.0,0.0,poor
2780.5,2327.152857142857,2322.4528571428573,90.75785714285715,503.6676785714286,-480.3357142857143,695.9910407870918,wackestone-grainstone,100.0,0.0,poor
2781.5,2327.1442857142856,2322.444285714286,90.77928571428572,504.41589285714286,-480.99857142857144,696.9899702888092,wackestone-grainstone,100.0,0.0,poor
2782.5,2327.1388888888887,2322.438888888889,90.765,505.1714814814815,-481.6535185185185,697.9887804280694,wackestone-grainstone,100.0,0.0,poor
2783.5,2327.1366666666663,2322.4366666666665,90.715,505.93444444444447,-482.30055555555555,698.9874733959874,wackestone-grainstone,100.0,0.0,poor
2784.5,2327.1344444444444,2322.4344444444446,90.665,506.6974074074074,-482.94759259259257,699.9861711950952,wackestone-grainstone,100.0,0.0,poor
2785.5,2327.132222222222,2322.432222222222,90.61500000000001,507.4603703703704,-483.5946296296296,700.9848738047435,wackestone-grainstone,90.0,0.0,poor
2786.5,2327.13,2322.4300000000003,90.565,508.22333333333336,-484.2416666666667,701.9835812044008,wackestone-grainstone,90.0,0.0,poor
2787.5,2327.1277777777777,2322.427777777778,90.515,508.9862962962963,-484.8887037037037,702.9822933736519,wackestone-grainstone,90.0,0.0,poor
2788.5,2327.1255555555554,2322.4255555555555,90.465,509.74925925925925,-485.5357407407407,703.9810102921977,wackestone-grainstone,90.0,0.0,poor
2789.5,2327.123333333333,2322.423333333333,90.415,510.51222222222225,-486.18277777777774,704.9797319398534,wackestone-grainstone,90.0,0.0,poor
2790.5,2327.121111111111,2322.4211111111113,90.36500000000001,511.2751851851852,-486.8298148148148,705.9784582965491,grainstone-wackestone,100.0,0.0,none
2791.5,2327.1188888888887,2322.418888888889,90.315,512.0381481481481,-487.47685185185185,706.9771893423275,grainstone-wackestone,100.0,0.0,none
2792.5,2327.116666666667,2322.416666666667,90.265,512.8011111111111,-488.12388888888887,707.9759250573444,grainstone-wackestone,100.0,0.0,none
2793.5,2327.1144444444444,2322.4144444444446,90.215,513.564074074074,-488.7709259259259,708.9746654218668,grainstone-wackestone,100.0,0.0,none
2794.5,2327.112222222222,2322.412222222222,90.165,514.327037037037,-489.417962962963,709.9734104162732,grainstone-wackestone,100.0,0.0,none
2795.5,2327.1099999999997,2322.41,90.11500000000001,515.09,-490.065,710.9721600210518,grainstone-wackestone,100.0,0.0,none
2796.5,2327.1077777777778,2322.407777777778,90.065,515.8529629629629,-490.712037037037,711.9709142168003,grainstone-wackestone,100.0,0.0,none
2797.5,2327.1055555555554,2322.4055555555556,90.015,516.6159259259259,-491.3590740740741,712.9696729842253,grainstone-wackestone,100.0,0.0,none
2798.5,2327.1033333333335,2322.4033333333336,89.965,517.3788888888889,-492.0061111111111,713.968436304141,grainstone-wackestone,100.0,0.0,none
2799.5,2327.101111111111,2322.4011111111113,89.915,518.1418518518518,-492.65314814814815,714.9672041574687,grainstone-wackestone,100.0,0.0,none
2800.5,2327.0988888888887,2322.398888888889,89.865,518.9048148148148,-493.30018518518517,715.9659765252363,grainstone-wackestone,100.0,0.0,none
2801.5,2327.0966666666664,2322.3966666666665,89.815,519.6677777777778,-493.94722222222225,716.9647533885772,grainstone-wackestone,100.0,0.0,none
2802.5,2327.0944444444444,2322.3944444444446,89.765,520.4307407407407,-494.5942592592593,717.9635347287294,grainstone-wackestone,100.0,0.0,none
2803.5,2327.092222222222,2322.3922222222222,89.715,521.1937037037037,-495.2412962962963,718.9623205270357,grainstone-wackestone,100.0,0.0,none
2804.5,2327.09,2322.3900000000003,89.66499999999999,521.9566666666667,-495.8883333333333,719.9611107649418,grainstone-wackestone,100.0,0.0,none
2805.5,2327.087777777778,2322.387777777778,89.615,522.7196296296296,-496.5353703703704,720.9599054239966,grainstone-wackestone,100.0,0.0,none
2806.5,2327.0855555555554,2322.3855555555556,89.565,523.4825925925926,-497.1824074074074,721.9587044858505,grainstone-wackestone,100.0,0.0,none
2807.5,2327.083333333333,2322.383333333333,89.515,524.2455555555556,-497.82944444444445,722.9575079322556,grainstone-wackestone,100.0,0.0,none
2808.5,2327.081111111111,2322.3811111111113,89.465,525.0085185185185,-498.47648148148147,723.9563157450643,grainstone-wackestone,100.0,0.0,none
2809.5,2327.087857142857,2322.3878571428572,89.42803571428571,525.7742857142857,-499.1196428571429,724.9544933333466,grainstone-wackestone,100.0,0.0,none
2810.5,2327.1035714285713,2322.4035714285715,89.40410714285714,526.5428571428571,-499.7589285714286,725.9520418698645,wackestone-grainstone,90.0,0.0,none
2811.5,2327.1192857142855,2322.4192857142857,89.38017857142857,527.3114285714286,-500.3982142857143,726.9495963011276,wackestone-grainstone,90.0,0.0,none
2812.5,2327.1349999999998,2322.435,89.35625,528.0799999999999,-501.0375,727.947156602902,wackestone-grainstone,90.0,0.0,none
2813.5,2327.150714285714,2322.450714285714,89.33232142857143,528.8485714285714,-501.67678571428576,728.9447227510864,wackestone-grainstone,90.0,0.0,none
2814.5,2327.1664285714287,2322.466428571429,89.30839285714285,529.6171428571429,-502.31607142857143,729.9422947217108,wackestone-grainstone,90.0,0.0,none
2815.5,2327.182142857143,2322.482142857143,89.28446428571428,530.3857142857142,-502.95535714285717,730.9398724909364,wackestone-grainstone,90.0,0.0,none
2816.5,2327.197857142857,2322.4978571428574,89.26053571428571,531.1542857142857,-503.5946428571429,731.9374560350539,wackestone-grainstone,90.0,0.0,none
2817.5,2327.2135714285714,2322.5135714285716,89.23660714285714,531.9228571428571,-504.2339285714286,732.9350453304828,wackestone-grainstone,90.0,0.0,none
